2022-02-06 10:03:23,WBAaddict,"Itu Redmi note 13, kenapa sih pada negatif thinking? Member jeketi pasti pake Xiaomi lah, ga mungkin pake hp lain. https://t.co/wxSFnwNhlk",Itu Redmi note  kenapa sih pada negatif thinking Member jeketi pasti pake Xiaomi lah ga mungkin pake hp lain,itu redmi note  kenapa sih pada negatif thinking member jeketi pasti pake xiaomi lah ga mungkin pake hp lain,itu redmi note kenapa sih pada negatif thinking member jeketi pasti pakai xiaomi lah enggak mungkin pakai hp lain,"['itu', 'redmi', 'note', 'kenapa', 'sih', 'pada', 'negatif', 'thinking', 'member', 'jeketi', 'pasti', 'pakai', 'xiaomi', 'lah', 'enggak', 'mungkin', 'pakai', 'hp', 'lain']","['redmi', 'note', 'sih', 'negatif', 'thinking', 'member', 'jeketi', 'pake', 'xiaomi', 'lah', 'mungkin', 'pake', 'hp']",redmi note sih negatif thinking member jeket pake xiaomi lah mungkin pake hp
2022-02-06 10:01:12,raramaaruf,Uhh pelayanan xiaomi TSM cibubur buruk sekaliiiii. Ada gg mas2nya boloy ga nyambung 😭 mau bayar nunggu 30 mnt katanya gangguan. Tp orang lain baru dateng trus bayar bisa. Aneh sampe bingung nunggu apaan,Uhh pelayanan xiaomi TSM cibubur buruk sekaliiiii Ada gg masnya boloy ga nyambung mau bayar nunggu  mnt katanya gangguan Tp orang lain baru dateng trus bayar bisa Aneh sampe bingung nunggu apaan,uhh pelayanan xiaomi tsm cibubur buruk sekaliiiii ada gg masnya boloy ga nyambung mau bayar nunggu  mnt katanya gangguan tp orang lain baru dateng trus bayar bisa aneh sampe bingung nunggu apaan,uh pelayanan xiaomi tsm cibubur buruk sekali ada enggak masnya boloy enggak menyambung mau bayar menunggu minta katanya gangguan tapi orang lain baru datang terus bayar bisa aneh sampai bingung menunggu apaan,"['uh', 'pelayanan', 'xiaomi', 'tsm', 'cibubur', 'buruk', 'sekali', 'ada', 'enggak', 'masnya', 'boloy', 'enggak', 'menyambung', 'mau', 'bayar', 'menunggu', 'minta', 'katanya', 'gangguan', 'tapi', 'orang', 'lain', 'baru', 'datang', 'terus', 'bayar', 'bisa', 'aneh', 'sampai', 'bingung', 'menunggu', 'apaan']","['uhh', 'pelayanan', 'xiaomi', 'tsm', 'cibubur', 'buruk', 'sekaliiiii', 'gg', 'masnya', 'boloy', 'nyambung', 'mau', 'bayar', 'nunggu', 'mnt', 'katanya', 'gangguan', 'tp', 'orang', 'baru', 'dateng', 'trus', 'bayar', 'aneh', 'sampe', 'bingung', 'nunggu', 'apaan']",uhh layan xiaomi tsm cibubur buruk sekaliiiii gg mas boloy nyambung mau bayar nunggu mnt kata ganggu tp orang baru dateng trus bayar aneh sampe bingung nunggu apa
2022-02-06 09:48:46,salmannnarif,punten abdi mah make xiaomi https://t.co/jreulV14rk,punten abdi mah make xiaomi,punten abdi mah make xiaomi,punten abdi mah memakai xiaomi,"['punten', 'abdi', 'mah', 'memakai', 'xiaomi']","['punten', 'abdi', 'mah', 'make', 'xiaomi']",punten abdi mah make xiaomi
2022-02-06 09:45:54,jaythinkers,"@khchenri tema xiaomi sih, ini namanya https://t.co/rPTMfyaOfE",tema xiaomi sih ini namanya,tema xiaomi sih ini namanya,tema xiaomi sih ini namanya,"['tema', 'xiaomi', 'sih', 'ini', 'namanya']","['tema', 'xiaomi', 'ini', 'namanya']",tema xiaomi ini nama
2022-02-06 09:38:38,hakimden_o,@meeglng Ntahlah..aku tak expect pape pun..sebab xiaomi..kalau samsung ke ip ke..expect lebih gak wkwkwk,Ntahlah aku tak expect pape pun sebab xiaomi kalau samsung ke ip ke expect lebih gak wkwkwk,ntahlah aku tak expect pape pun sebab xiaomi kalau samsung ke ip ke expect lebih gak wkwkwk,ntahlah aku tak expect pape pun sebab xiaomi kalau samsung ke ip ke expect lebih enggak wkwkwk,"['ntahlah', 'aku', 'tak', 'expect', 'pape', 'pun', 'sebab', 'xiaomi', 'kalau', 'samsung', 'ke', 'ip', 'ke', 'expect', 'lebih', 'enggak', 'wkwkwk']","['ntahlah', 'aku', 'tak', 'expect', 'pape', 'sebab', 'xiaomi', 'kalau', 'samsung', 'ip', 'expect', 'lebih', 'wkwkwk']",ntahlah aku tak expect pape sebab xiaomi kalau samsung ip expect lebih wkwkwk
2022-02-06 09:30:03,keropikoo,@ShopeeID Bismillah xiaomi mi 10 min,Bismillah xiaomi mi  min,bismillah xiaomi mi  min,bismillah xiaomi mi min,"['bismillah', 'xiaomi', 'mi', 'min']","['bismillah', 'xiaomi', 'mi']",bismillah xiaomi mi
2022-02-06 09:29:12,houseofgadget_,Xiaomi Yi Action Camera Travel Edition. Pemesanan langsung hubungi ke kontak di bio ya :) #jualxiaomiyi ^TB https://t.co/p7ppdGpTJ1,Xiaomi Yi Action Camera Travel Edition Pemesanan langsung hubungi ke kontak di bio ya jualxiaomiyi TB,xiaomi yi action camera travel edition pemesanan langsung hubungi ke kontak di bio ya jualxiaomiyi tb,xiaomi yi action camera travel edition pemesanan langsung hubungi ke kontak di bio ya jualxiaomiyi tb,"['xiaomi', 'yi', 'action', 'camera', 'travel', 'edition', 'pemesanan', 'langsung', 'hubungi', 'ke', 'kontak', 'di', 'bio', 'ya', 'jualxiaomiyi', 'tb']","['xiaomi', 'yi', 'action', 'camera', 'travel', 'edition', 'pemesanan', 'langsung', 'hubungi', 'kontak', 'bio', 'jualxiaomiyi', 'tb']",xiaomi yi action camera travel edition mesan langsung hubung kontak bio jualxiaomiyi tb
2022-02-06 09:27:28,moodychoco,@xiaomi_pocophon kenapa? :(,pocophon kenapa,pocophon kenapa,pocophon kenapa,"['pocophon', 'kenapa']",['pocophon'],pocophon
2022-02-06 09:25:28,tatimmmmus,@imamroymalik @marcminie Selain xiaomi gabisa ya?,Selain xiaomi gabisa ya,selain xiaomi gabisa ya,selain xiaomi enggak bisa ya,"['selain', 'xiaomi', 'enggak', 'bisa', 'ya']","['xiaomi', 'gabisa']",xiaomi gabisa
2022-02-06 09:15:02,PackStore2,"Xiaomi MI 11 lite 128GB / ram 6GB 146,000SDG https://t.co/9SaMP2FxeN",Xiaomi MI  lite GB ram GB  SDG,xiaomi mi  lite gb ram gb  sdg,xiaomi mi lite gb ram gb sedang,"['xiaomi', 'mi', 'lite', 'gb', 'ram', 'gb', 'sedang']","['xiaomi', 'mi', 'lite', 'gb', 'ram', 'gb', 'sdg']",xiaomi mi lite gb ram gb sdg
2022-02-06 09:14:38,xxabeyouu,Yg hp nya Xiaomi atw redmi lal,Yg hp nya Xiaomi atw redmi lal,yg hp nya xiaomi atw redmi lal,yang hp nya xiaomi atau redmi lal,"['yang', 'hp', 'nya', 'xiaomi', 'atau', 'redmi', 'lal']","['hp', 'xiaomi', 'atw', 'redmi', 'lal']",hp xiaomi atw redmi lal
2022-02-06 09:13:02,hellobujang,@mlbbfess Xiaomi redmi note 8 pro kalo main suka ngeframe itu kenapa ya kira kira?,Xiaomi redmi note  pro kalo main suka ngeframe itu kenapa ya kira kira,xiaomi redmi note  pro kalo main suka ngeframe itu kenapa ya kira kira,xiaomi redmi note pro kalo main suka ngeframe itu kenapa ya kira kira,"['xiaomi', 'redmi', 'note', 'pro', 'kalo', 'main', 'suka', 'ngeframe', 'itu', 'kenapa', 'ya', 'kira', 'kira']","['xiaomi', 'redmi', 'note', 'pro', 'main', 'suka', 'ngeframe', 'kenapa', 'kira', 'kira']",xiaomi redmi note pro main suka ngeframe kenapa kira kira
2022-02-06 09:10:00,RistaFuji,"Apakah Kamar Shani akan menggantikan Rumah Uma? 🤭🤭Bagus juga Shani mulai mengeksplorasi skill host nya. Lebih rileks keliatannya dari acara Xiaomi, secara di Theater hehe",Apakah Kamar Shani akan menggantikan Rumah Uma Bagus juga Shani mulai mengeksplorasi skill host nya Lebih rileks keliatannya dari acara Xiaomi secara di Theater hehe,apakah kamar shani akan menggantikan rumah uma bagus juga shani mulai mengeksplorasi skill host nya lebih rileks keliatannya dari acara xiaomi secara di theater hehe,apakah kamar shani akan menggantikan rumah uma bagus juga shani mulai mengeksplorasi skill host nya lebih rileks kelihatannya dari acara xiaomi secara di theater hehe,"['apakah', 'kamar', 'shani', 'akan', 'menggantikan', 'rumah', 'uma', 'bagus', 'juga', 'shani', 'mulai', 'mengeksplorasi', 'skill', 'host', 'nya', 'lebih', 'rileks', 'kelihatannya', 'dari', 'acara', 'xiaomi', 'secara', 'di', 'theater', 'hehe']","['kamar', 'shani', 'menggantikan', 'rumah', 'uma', 'bagus', 'shani', 'mulai', 'mengeksplorasi', 'skill', 'host', 'lebih', 'rileks', 'keliatannya', 'acara', 'xiaomi', 'di', 'theater']",kamar shani ganti rumah uma bagus shani mulai eksplorasi skill host lebih rileks liat acara xiaomi di theater
2022-02-06 08:56:18,XPhone168,Hp SuperCopy Xiaomi Mi3 Rp 1.650.000 More Info Pin :7FBD640F,Hp SuperCopy Xiaomi Mi Rp    More Info Pin FBDF,hp supercopy xiaomi mi rp    more info pin fbdf,hp supercopy xiaomi mi rp more info pin fbdf,"['hp', 'supercopy', 'xiaomi', 'mi', 'rp', 'more', 'info', 'pin', 'fbdf']","['hp', 'supercopy', 'xiaomi', 'mi', 'rp', 'more', 'info', 'pin', 'fbdf']",hp supercopy xiaomi mi rp more info pin fbdf
2022-02-06 08:56:05,jefrosthor,@convomf Xiaomi nya ada tiga?,Xiaomi nya ada tiga,xiaomi nya ada tiga,xiaomi nya ada tiga,"['xiaomi', 'nya', 'ada', 'tiga']","['xiaomi', 'ada', 'tiga']",xiaomi ada tiga
2022-02-06 08:49:01,Valtrson,@el3peng Komtol penipuan pakai xiaomi,Komtol penipuan pakai xiaomi,komtol penipuan pakai xiaomi,komtol penipuan pakai xiaomi,"['komtol', 'penipuan', 'pakai', 'xiaomi']","['komtol', 'penipuan', 'pakai', 'xiaomi']",komtol tipu pakai xiaomi
2022-02-06 08:45:24,kiraa_______,"@FtwVickey @iamFirki Ek hi do option rehte hai mobile mai , Xiaomi ka budget mai , one plus ka thoda premium mai aur fir samsung iPhone ... Realme mujhe bekaar lgta hai...Ek Huawei accha brand tha wo dispute ki wjh se bnd krdiya ...",Ek hi do option rehte hai mobile mai Xiaomi ka budget mai one plus ka thoda premium mai aur fir samsung iPhone Realme mujhe bekaar lgta hai Ek Huawei accha brand tha wo dispute ki wjh se bnd krdiya,ek hi do option rehte hai mobile mai xiaomi ka budget mai one plus ka thoda premium mai aur fir samsung iphone realme mujhe bekaar lgta hai ek huawei accha brand tha wo dispute ki wjh se bnd krdiya,ek hi di option rehte hai mobile mau xiaomi kak budget mau one plus kak thoda premium mau aur fir samsung iphone realme mujhe bekaar lgta hai ek huawei accha brand tha wo dispute ki wajah se bnd krdiya,"['ek', 'hi', 'di', 'option', 'rehte', 'hai', 'mobile', 'mau', 'xiaomi', 'kak', 'budget', 'mau', 'one', 'plus', 'kak', 'thoda', 'premium', 'mau', 'aur', 'fir', 'samsung', 'iphone', 'realme', 'mujhe', 'bekaar', 'lgta', 'hai', 'ek', 'huawei', 'accha', 'brand', 'tha', 'wo', 'dispute', 'ki', 'wajah', 'se', 'bnd', 'krdiya']","['ek', 'hi', 'do', 'option', 'rehte', 'hai', 'mobile', 'mai', 'xiaomi', 'ka', 'budget', 'mai', 'one', 'plus', 'ka', 'thoda', 'premium', 'mai', 'aur', 'fir', 'samsung', 'iphone', 'realme', 'mujhe', 'bekaar', 'lgta', 'hai', 'ek', 'huawei', 'accha', 'brand', 'tha', 'wo', 'dispute', 'ki', 'wjh', 'se', 'bnd', 'krdiya']",ek hi do option rehte hai mobile mai xiaomi ka budget mai one plus ka thoda premium mai aur fir samsung iphone realme mujhe bekaar lgta hai ek huawei accha brand tha wo dispute ki wjh se bnd krdiya
2022-02-06 08:32:38,imamroymalik,@sweetkimaa @marcminie Hp xiaomi merek apa. Terus belinya baru apa bekas.,Hp xiaomi merek apa Terus belinya baru apa bekas,hp xiaomi merek apa terus belinya baru apa bekas,hp xiaomi merek apa terus belinya baru apa bekas,"['hp', 'xiaomi', 'merek', 'apa', 'terus', 'belinya', 'baru', 'apa', 'bekas']","['hp', 'xiaomi', 'merek', 'terus', 'belinya', 'baru', 'bekas']",hp xiaomi merek terus beli baru bekas
2022-02-06 08:24:54,ybramadhan_,@mlbbfess XIAOMI NOTE 8 MASIH LANCAR JAYA,XIAOMI NOTE  MASIH LANCAR JAYA,xiaomi note  masih lancar jaya,xiaomi note masih lancar jaya,"['xiaomi', 'note', 'masih', 'lancar', 'jaya']","['xiaomi', 'note', 'lancar', 'jaya']",xiaomi note lancar jaya
2022-02-06 08:21:56,lelegoyeng_,"@sacredtimelines @mlbbfess Eh dulu aku pake xiaomi note 4 enak lo mainnya, gatau deh sekarangPas pindah ke samsul malah aneh 😭",Eh dulu aku pake xiaomi note  enak lo mainnya gatau deh sekarangPas pindah ke samsul malah aneh,eh dulu aku pake xiaomi note  enak lo mainnya gatau deh sekarangpas pindah ke samsul malah aneh,eh dulu aku pakai xiaomi note enak lo mainnya enggak tau deh sekarangpas pindah ke samsul malah aneh,"['eh', 'dulu', 'aku', 'pakai', 'xiaomi', 'note', 'enak', 'lo', 'mainnya', 'enggak', 'tau', 'deh', 'sekarangpas', 'pindah', 'ke', 'samsul', 'malah', 'aneh']","['eh', 'dulu', 'aku', 'pake', 'xiaomi', 'note', 'enak', 'lo', 'mainnya', 'gatau', 'deh', 'sekarangpas', 'pindah', 'samsul', 'malah', 'aneh']",eh dulu aku pake xiaomi note enak lo main gatau deh sekarangpas pindah samsul malah aneh
2022-02-06 08:20:31,AdvGadget,Dengan desain yang elegena membuat Xiaomi Mi4 ini terlihat sangat mewah serta enak di lihat ...Mau tau spesifikasi selengkapnya? Yuk lihat harga serta spesifikasi selengkapnya disini ...https://t.co/VszaiduY2f,Dengan desain yang elegena membuat Xiaomi Mi ini terlihat sangat mewah serta enak di lihat Mau tau spesifikasi selengkapnya Yuk lihat harga serta spesifikasi selengkapnya disini,dengan desain yang elegena membuat xiaomi mi ini terlihat sangat mewah serta enak di lihat mau tau spesifikasi selengkapnya yuk lihat harga serta spesifikasi selengkapnya disini,dengan desain yang elegena membuat xiaomi mi ini terlihat sangat mewah serta enak di lihat mau tau spesifikasi selengkapnya yuk lihat harga serta spesifikasi selengkapnya disini,"['dengan', 'desain', 'yang', 'elegena', 'membuat', 'xiaomi', 'mi', 'ini', 'terlihat', 'sangat', 'mewah', 'serta', 'enak', 'di', 'lihat', 'mau', 'tau', 'spesifikasi', 'selengkapnya', 'yuk', 'lihat', 'harga', 'serta', 'spesifikasi', 'selengkapnya', 'disini']","['desain', 'elegena', 'membuat', 'xiaomi', 'mi', 'terlihat', 'sangat', 'mewah', 'enak', 'lihat', 'mau', 'spesifikasi', 'selengkapnya', 'yuk', 'lihat', 'harga', 'spesifikasi', 'selengkapnya', 'disini']",desain elegena buat xiaomi mi lihat sangat mewah enak lihat mau spesifikasi lengkap yuk lihat harga spesifikasi lengkap sini
2022-02-06 08:16:23,BAZZONESIA,📷 Bunga. #XiaomiCollective #XiaomiRedmiNote10 #Xiaomi_ID https://t.co/PdCenqvq8F https://t.co/CNT80FjGvt,Bunga XiaomiCollective XiaomiRedmiNote Xiaomi ID,bunga xiaomicollective xiaomiredminote xiaomi id,bunga xiaomicollective xiaomiredminote xiaomi id,"['bunga', 'xiaomicollective', 'xiaomiredminote', 'xiaomi', 'id']","['bunga', 'xiaomicollective', 'xiaomiredminote', 'xiaomi', 'id']",bunga xiaomicollective xiaomiredminote xiaomi id
2022-02-06 08:16:21,BAZZONESIA,Bunga.#XiaomiCollective  #XiaomiRedmiNote10 #Xiaomi_ID https://t.co/nDaJ0EMX3a,Bunga XiaomiCollective XiaomiRedmiNote Xiaomi ID,bunga xiaomicollective xiaomiredminote xiaomi id,bunga xiaomicollective xiaomiredminote xiaomi id,"['bunga', 'xiaomicollective', 'xiaomiredminote', 'xiaomi', 'id']","['bunga', 'xiaomicollective', 'xiaomiredminote', 'xiaomi', 'id']",bunga xiaomicollective xiaomiredminote xiaomi id
2022-02-06 08:16:03,yunusevan,"Aksi Barongsai di Kirab Sudiroprajan, SoloTaken with Redmi Note 8#MiMomentsCNY@XiaomiIndonesiaYuk abadikan moment tahun baru imlek dengan xiaomi @VKesworo @YudyBento https://t.co/Hvi2rCtOaM",Aksi Barongsai di Kirab Sudiroprajan SoloTaken with Redmi Note  MiMomentsCNY abadikan moment tahun baru imlek dengan xiaomi,aksi barongsai di kirab sudiroprajan solotaken with redmi note  mimomentscny abadikan moment tahun baru imlek dengan xiaomi,aksi barongsai di kirab sudiroprajan solotaken with redmi note mimomentscny abadikan moment tahun baru imlek dengan xiaomi,"['aksi', 'barongsai', 'di', 'kirab', 'sudiroprajan', 'solotaken', 'with', 'redmi', 'note', 'mimomentscny', 'abadikan', 'moment', 'tahun', 'baru', 'imlek', 'dengan', 'xiaomi']","['aksi', 'barongsai', 'kirab', 'sudiroprajan', 'solotaken', 'with', 'redmi', 'note', 'mimomentscny', 'abadikan', 'moment', 'tahun', 'baru', 'imlek', 'xiaomi']",aksi barongsai kirab sudiroprajan solotaken with redmi note mimomentscny abadi moment tahun baru imlek xiaomi
2022-02-06 08:11:49,AmeriaFirdauzy,@LordCondet Ayo semangat Xiaomi. Sehat2 ya 💪,Ayo semangat Xiaomi Sehat ya,ayo semangat xiaomi sehat ya,ayo semangat xiaomi sehat ya,"['ayo', 'semangat', 'xiaomi', 'sehat', 'ya']","['ayo', 'semangat', 'xiaomi', 'sehat']",ayo semangat xiaomi sehat
2022-02-06 08:01:54,sweetkimaa,"@bangtanuntoldx @loafssperth mjb mau nanya dong ,misal nih kan kalo mau ganti font dr xiaomi harus di muat ulang ya terus nyalanya cepet nggak? soalnya punyaku kalo HP nya mati trs dinyalain ga langsung nyala tapi bisa nyala lagi satu jam gatau kenapa Ada yang tau nggak ya kenapa kira-kira kaya gt",mjb mau nanya dong misal nih kan kalo mau ganti font dr xiaomi harus di muat ulang ya terus nyalanya cepet nggak soalnya punyaku kalo HP nya mati trs dinyalain ga langsung nyala tapi bisa nyala lagi satu jam gatau kenapa Ada yang tau nggak ya kenapa kira kira kaya gt,mjb mau nanya dong misal nih kan kalo mau ganti font dr xiaomi harus di muat ulang ya terus nyalanya cepet nggak soalnya punyaku kalo hp nya mati trs dinyalain ga langsung nyala tapi bisa nyala lagi satu jam gatau kenapa ada yang tau nggak ya kenapa kira kira kaya gt,mjb mau tanya dong misal nih kan kalo mau ganti font dari xiaomi harus di muat ulang ya terus nyalanya cepat enggak soalnya punyaku kalo hp nya mati terus dinyalain enggak langsung nyala tapi bisa nyala lagi satu jam enggak tau kenapa ada yang tau enggak ya kenapa kira kira kayak begitu,"['mjb', 'mau', 'tanya', 'dong', 'misal', 'nih', 'kan', 'kalo', 'mau', 'ganti', 'font', 'dari', 'xiaomi', 'harus', 'di', 'muat', 'ulang', 'ya', 'terus', 'nyalanya', 'cepat', 'enggak', 'soalnya', 'punyaku', 'kalo', 'hp', 'nya', 'mati', 'terus', 'dinyalain', 'enggak', 'langsung', 'nyala', 'tapi', 'bisa', 'nyala', 'lagi', 'satu', 'jam', 'enggak', 'tau', 'kenapa', 'ada', 'yang', 'tau', 'enggak', 'ya', 'kenapa', 'kira', 'kira', 'kayak', 'begitu']","['mjb', 'mau', 'nanya', 'dong', 'misal', 'kan', 'mau', 'ganti', 'font', 'dr', 'xiaomi', 'di', 'muat', 'ulang', 'terus', 'nyalanya', 'cepet', 'soalnya', 'punyaku', 'hp', 'mati', 'trs', 'dinyalain', 'langsung', 'nyala', 'bisa', 'nyala', 'satu', 'jam', 'gatau', 'ada', 'tau', 'ya', 'kira', 'kira', 'kaya', 'gt']",mjb mau nanya dong misal kan mau ganti font dr xiaomi di muat ulang terus nyala cepet soal punya hp mati trs dinyalain langsung nyala bisa nyala satu jam gatau ada tau ya kira kira kaya gt
2022-02-06 07:57:28,LordCondet,"Sobat babu kocheng, hari ini Xiaomi sakit dan kagak mau makan. Doain lekas sehat lagi ye. Makasih. 🙏🏻Biasanye doi lincah lompat2an. 😭 https://t.co/Um0GQX7ayd",Sobat babu kocheng hari ini Xiaomi sakit dan kagak mau makan Doain lekas sehat lagi ye Makasih Biasanye doi lincah lompatan,sobat babu kocheng hari ini xiaomi sakit dan kagak mau makan doain lekas sehat lagi ye makasih biasanye doi lincah lompatan,sobat babu kocheng hari ini xiaomi sakit dan kagak mau makan doain lekas sehat lagi ye terima kasih biasanye doi lincah lompatan,"['sobat', 'babu', 'kocheng', 'hari', 'ini', 'xiaomi', 'sakit', 'dan', 'kagak', 'mau', 'makan', 'doain', 'lekas', 'sehat', 'lagi', 'ye', 'terima', 'kasih', 'biasanye', 'doi', 'lincah', 'lompatan']","['sobat', 'babu', 'kocheng', 'hari', 'xiaomi', 'sakit', 'kagak', 'mau', 'makan', 'doain', 'lekas', 'sehat', 'ye', 'makasih', 'biasanye', 'doi', 'lincah', 'lompatan']",sobat babu kocheng hari xiaomi sakit kagak mau makan doain lekas sehat ye makasih biasanye doi lincah lompat
2022-02-06 07:56:33,menujubigwin22,@imamroymalik @marcminie ini hp xiaomi tipe apa kak?,ini hp xiaomi tipe apa kak,ini hp xiaomi tipe apa kak,ini hp xiaomi tipe apa kak,"['ini', 'hp', 'xiaomi', 'tipe', 'apa', 'kak']","['hp', 'xiaomi', 'tipe', 'kak']",hp xiaomi tipe kak
2022-02-06 07:54:08,maghfurrrrrr,Mencoba peruntungan dengan xiaomi wkw,Mencoba peruntungan dengan xiaomi wkw,mencoba peruntungan dengan xiaomi wkw,mencoba peruntungan dengan xiaomi wkw,"['mencoba', 'peruntungan', 'dengan', 'xiaomi', 'wkw']","['mencoba', 'peruntungan', 'xiaomi', 'wkw']",coba untung xiaomi wkw
2022-02-06 07:52:03,arfdtm,@tsidazizy Jam xiaomi ku minder liat ini,Jam xiaomi ku minder liat ini,jam xiaomi ku minder liat ini,jam xiaomi ku minder lihat ini,"['jam', 'xiaomi', 'ku', 'minder', 'lihat', 'ini']","['jam', 'xiaomi', 'ku', 'minder', 'liat']",jam xiaomi ku minder liat
2022-02-06 07:44:35,RizkiPucuKiki24,"Udh lah Xiaomi apa engkau berpikir bahwa isi hape mu adalah org yg kamu sayang dan org yg ada di dunia mu..... Begitu juga dengan ku.... Maka dari itu jadikanlah ini semua nyata, dan ada di kehidupanku yg sebenarnya......",Udh lah Xiaomi apa engkau berpikir bahwa isi hape mu adalah org yg kamu sayang dan org yg ada di dunia mu Begitu juga dengan ku Maka dari itu jadikanlah ini semua nyata dan ada di kehidupanku yg sebenarnya,udh lah xiaomi apa engkau berpikir bahwa isi hape mu adalah org yg kamu sayang dan org yg ada di dunia mu begitu juga dengan ku maka dari itu jadikanlah ini semua nyata dan ada di kehidupanku yg sebenarnya,sudah lah xiaomi apa engkau berpikir bahwa isi hape mu adalah orang yang kamu sayang dan orang yang ada di dunia mu begitu juga dengan ku maka dari itu jadikanlah ini semua nyata dan ada di kehidupanku yang sebenarnya,"['sudah', 'lah', 'xiaomi', 'apa', 'engkau', 'berpikir', 'bahwa', 'isi', 'hape', 'mu', 'adalah', 'orang', 'yang', 'kamu', 'sayang', 'dan', 'orang', 'yang', 'ada', 'di', 'dunia', 'mu', 'begitu', 'juga', 'dengan', 'ku', 'maka', 'dari', 'itu', 'jadikanlah', 'ini', 'semua', 'nyata', 'dan', 'ada', 'di', 'kehidupanku', 'yang', 'sebenarnya']","['udh', 'lah', 'xiaomi', 'engkau', 'berpikir', 'isi', 'hape', 'mu', 'org', 'kamu', 'sayang', 'org', 'ada', 'dunia', 'mu', 'juga', 'ku', 'dari', 'jadikanlah', 'semua', 'nyata', 'ada', 'kehidupanku', 'sebenarnya']",udh lah xiaomi engkau pikir isi hape mu org kamu sayang org ada dunia mu juga ku dari jadi semua nyata ada hidup benar
2022-02-06 07:38:46,ireneindah_p,"Yg bener2 berhasil ngikutin video yutup pas ganti batre hp Asus Zenfone Max Pro M2 sama Xiaomi mi A1.Cuma tetep aja koq keqny di yutup gampang bgt ini koq ngejain sendiri beda banget.Kemudian berasa diboongin, untungnya beneran bisa nyala lagi hpnya 🙃",Yg bener berhasil ngikutin video yutup pas ganti batre hp Asus Zenfone Max Pro  sama Xiaomi mi  Cuma tetep aja koq keqny di yutup gampang bgt ini koq ngejain sendiri beda banget Kemudian berasa diboongin untungnya beneran bisa nyala lagi hpnya,yg bener berhasil ngikutin video yutup pas ganti batre hp asus zenfone max pro  sama xiaomi mi  cuma tetep aja koq keqny di yutup gampang bgt ini koq ngejain sendiri beda banget kemudian berasa diboongin untungnya beneran bisa nyala lagi hpnya,yang benar berhasil mengikuti video yutup pas ganti batre hp asus zenfone max pro sama xiaomi mi cuma tetap saja kok keqny di yutup gampang banget ini kok ngejain sendiri beda banget kemudian berasa diboongin untungnya benaran bisa nyala lagi hpnya,"['yang', 'benar', 'berhasil', 'mengikuti', 'video', 'yutup', 'pas', 'ganti', 'batre', 'hp', 'asus', 'zenfone', 'max', 'pro', 'sama', 'xiaomi', 'mi', 'cuma', 'tetap', 'saja', 'kok', 'keqny', 'di', 'yutup', 'gampang', 'banget', 'ini', 'kok', 'ngejain', 'sendiri', 'beda', 'banget', 'kemudian', 'berasa', 'diboongin', 'untungnya', 'benaran', 'bisa', 'nyala', 'lagi', 'hpnya']","['bener', 'berhasil', 'ngikutin', 'video', 'yutup', 'pas', 'ganti', 'batre', 'hp', 'asus', 'zenfone', 'max', 'pro', 'sama', 'xiaomi', 'mi', 'cuma', 'tetep', 'koq', 'keqny', 'yutup', 'gampang', 'ini', 'koq', 'ngejain', 'sendiri', 'beda', 'banget', 'kemudian', 'berasa', 'diboongin', 'untungnya', 'beneran', 'nyala', 'hpnya']",bener hasil ngikutin video yutup pas ganti batre hp asus zenfone max pro sama xiaomi mi cuma tetep koq keqny yutup gampang ini koq ngejain sendiri beda banget kemudian asa diboongin untung beneran nyala hpnya
